id,text,date,emotion
4881789539062310,全球涨疯了，明天中国股市应该是大涨了。不用想了，明天冲啊！兄弟们，明天我们——打爆空头！#外资抄底中国股市#,2023-03-21,-1
4880427053482619,深圳富婆，拥有150套房子发家史2007是中国股市的高点真正通过炒股，赚了了5000万现金后来疯狂在深圳宝安买房，哪里有地铁规划，哪里就有她抄底现在屯了150套房，每月收租喝茶下馆子据说，2个月就能买一套房其实，这样枯燥无味的生活，也没啥意思～,2023-03-17,-2
4877770905359701,20230310本周如叮咛，短空控盘，但6G强股续强，下周潜力股锁定#财经##宏观经济#中国股市超话L正宗股尊胜术的微博视频,2023-03-10,0
4875106696825363,洪灏：中国股市博大精深，难做的原因在这……L常胜小师妹的微博视频,2023-03-03,0
4877770905359701,20230310本周如叮咛，短空控盘，但6G强股续强，下周潜力股锁定#财经##宏观经济#中国股市超话L正宗股尊胜术的微博视频,2023-03-10,0
4875106696825363,洪灏：中国股市博大精深，难做的原因在这……L常胜小师妹的微博视频,2023-03-03,-2
4885401787696484,l#专家称楼市若不启动经济很难启动#孟晓苏的观点，我不同意！我个人觉得A股若不启动，经济很难启动。,2023-03-31,-1
4885404060487045,【#收盘论道##A股##股民电台#20230331又是反复震荡的一周，指数层面等待答案揭晓@天狼若超】本周上证指数下探回升，到周五时日K线稍有进攻意图，但盘口抛压偏重。其实指数反复区间震荡已久，提前判断不如直接等待答案揭晓L天狼50官方的微博视频,2023-03-31,0
4885380992336434,【20230331收评】泛科技接着奏乐接着舞A股超话L牛犇财经的微博视频,2023-03-31,0
4885421295666703,国内会降息？A股：行情发动机找到！周期底部如何挖掘就看这规律……A股超话股市超话股票超话#价值投资##财经#L价值投资二十年的微博视频,2023-03-31,1
4885292580867878,【天齐锂业：2022年净利润同比增长1060.47%】拟10派30元，股价都跌成狗了。A股的逻辑全球独有，看不懂不丢人，亏钱才丢人，所以我看不懂索性不操作。,2023-03-31,-1
4885307076644708,这波反弹不简单，但抓不住主线也白玩，A股后市怎么走？L刘昌松-只做免费内容的微博视频,2023-03-31,-2
4885306753682008,其实也不能全怪A股股民，因为不做交易，就只剩下：赚钱不走一无所有。。。,2023-03-31,-1
4885026103628318,A股是所有散户的耻辱，炒股本是是一个有技术有资金且带金融概念的投资，在这里炒票的人却成了人人喊打，败家，不务正业，失败者的代号，只要你炒股，你都不敢向任何人说你在炒股…,2023-03-30,-1
4884935938150174,我其实一直的意思是，，，如果你们没有我那么厉害，其实，，真的不应该玩股票，特别是a股，销户其实是不错的选择，我说这话是真心的，,2023-03-30,-1
4885096731256115,#四月你好#A股超话四月剧本，酝酿中~,2023-03-30,0
4885104867939196,年報出爐0K，收貨。今年股東大會投贊成票。茅台是A股市場的一道清泉，這個成績讓許多的酒企會得到灌概,2023-03-30,-1
4884927995449421,A股的有效性真的越来越强，这是所有会认真分析上市公司经营状况投资者的福音图一：年报winner图二：年报loser,2023-03-30,0
4885088003427740,峰回路转#a股股市#基金超话#财经知识分享官#LY水生Y的微博视频,2023-03-30,0
4884894280583237,中石油千亿大回购来了。准备回购A股或H股不超过10%的股份。目前A股市值1万亿，董事会批准了1000亿的债务工具。中字头、国企，大多数公司集体在使用多种手段想方设法提升估值。,2023-03-30,0
4884724771719161,沙特阿美溢价一倍买荣盛，实际上是a股很多行业打折太严重了，业绩再好还得靠流动性支持，机构认为赚不到钱就是不买。中移动拿大量现金去干邮储，请问谁在做多中国经济，支持我们实体经济。空喊口号没用，中国的大资金管理者只认土地，外资是真正做多中国看多中国给实体企业输血的。,2023-03-29,-1
4884654182633417,A股的走势与2013年有点像，要日日盯盘了。,2023-03-29,-1
4884566064239595,中字头+基建股开始明显调整了…追高的好像又套住了。炒A股的你要切记——抄底富三代，追高毁一生啊！,2023-03-29,-1
4884345482120282,刚看到一个有意思的事情：国内ai题材类公司的总市值，已经超越美国的ai公司。炒概念炒出来的市值，已经超越了op­e­n­ai这类有实际产品落地的公司市值。a股的狂欢，就是对虚无缥缈事物的举国若狂,2023-03-28,-1
4884193282098792,若我再将这排名前100-400的股票进行分析，流通盘小于100亿的占比约7成，ROE小于8%的占比约七成，整体风格就是炒小，炒烂的特点，所以，我说A股变的是行情，不变的是人性，并没有因为注册制有任何的改变，故下轮牛市一样，很可能还是全面牛，因为人性难改变。,2023-03-28,0
4884211016665991,我不知道为什么，从几年前就开始抗拒分析上证指数，分析A股市场，这是内心当中的排斥。但我还是咬牙坚持，又持续了数年的分析。之前还买了一套屏幕教学的设备，但是这种抗拒的心理越来越强烈。难道是年龄大了还是更年期提前了？话说男人有更年期吗？,2023-03-28,-1
4884298198944332,A股又跌上热搜了，天天3000+下跌，基民股民都气炸了,2023-03-28,-1
4884225852182834,某些A股，既是原实控人的提款机，还是新实控人的圆梦机，更是割韭菜的收割机！,2023-03-28,-1
4884198852134569,不减持是傻子，这些公司哪个能搞出ChatGPT这种划时代产品？趁着泡沫的时候卖掉最明智，人家公司高管不傻A股投资者也需留意，炒作赚钱可以，不能入戏太深,2023-03-28,-1
4883995051955972,沙特246亿人民币溢价收购荣盛石化股份。几百亿哗哗就花出去了，用钱给中国公司投票。千万不要觉得人家买贵了，毕竟十几亿美元买瑞士信贷分分钟打水漂，还是到A股来当大股东好。我早就说了，未来几年资本是不缺是，中东大把要来，就看你们有没有机会拿盆子接金子了。,2023-03-27,0
4884015361036375,比A股市场的同样的公司贵一倍，还市场化？蒙谁呢？自己信不？,2023-03-27,-1
4883978392174672,有的时候我确实也很迷惑，很多人的行为模式一看就是弱智，然后打开A股账户，草，怎么还挣了大把的钱！这到底是为什么？我这么正常，为什么我踏空亏钱？,2023-03-27,-1
4883880656242499,超预期的地方会有超额收益。今年二季度开始可能出现超预期的地方：1、经济复苏超预期；2、出口恢复超预期；3、消费复苏超预期；4、国内企业人工智能突破超预期；5、国际关系转暖超预期；6、A股走势超预期；7、增量资金入市超预期；8、洪攻略得到市场认可超预期。,2023-03-27,1
4883846703091237,看了眼，A股市值排名前20的公司，今天只有一只涨的，其他全跌，防止市场太快过热的方法就是砸白酒、银行、新能源......市场算是给主力玩明白了~,2023-03-27,-1
4883829406041704,全面降准正式落地！6000亿资金入市，对A股影响有多大？你认为今日市场走势如何？全面降准正式落地！6000亿资金入市，你认为A股将如何演绎？,2023-03-27,-2
4883660119220165,周末过完了，外围也挺强，内部的人工智能也不智障了……你觉得明天A股市场是啥样的？#乞丐说事##全民金融素养提升活动#明天市场怎么走？,2023-03-26,0
4883670010173480,TMT大科技成交额占市场A股40%，什么信号？你怎么看,2023-03-26,0
4883164616462997,现在的A股就像深山里突然来了野模表演队大伙矿也不挖了地也不种了病也不看了都蜂拥到村头，看三点妹子扭大屁股村里4成的乡亲都去凑热闹了人声鼎沸啊，抢到前排的光棍大呼小叫后排看不清的抓耳挠腮而营长此时从广播站出来悄悄潜入了后台。。。,2023-03-25,-2
4883137228440827,重磅利好！空间巨大！A股市场哪一高景气方向即将爆发了？#上证快讯##今日看盘#L逍遥渔夫v的微博视频,2023-03-25,1
4882935692133053,外围股市又跌了！以往A股都是跟跌不跟涨，目前外围股市都是下跌趋势中，我判断今年的A股不会跟跌，从量能上看，A股是要涨的！个人观点，仅供参考！,2023-03-24,-2
4882708982137640,张忆东最近路演说现在A股定价权掌握在相信党、相信社会主义的资金手里,2023-03-24,-2
4882724781560601,A股已经摆脱美股的影响，而且相反，我们在影响他们的市场情绪了。风来了，这些对于我们A股持有者来说都不重要了。今天周五，券商启动，好好表现，周末看看有什么利好。#老牛随便聊##中国资本市场具有长期投资价值##大力发展数字经济#,2023-03-24,0
4882408530509927,目前A股严重缺乏增量资金，1月份靠外资才将指数重心从3100-3200，拉到了3200-3300，目前市场只能拆东墙补西墙，各种轮动。4月份，会轮到2-3月份震荡回踩的消费医药港股表现的。4月初我会考虑买005827易方达蓝筹。,2023-03-23,-1
4882506501064612,A股未来十年……O网页链接,2023-03-23,-2
4882461605495380,基金超话再多提一嘴a股指数均线突破了继续可以看多的但是也要注意轮动,2023-03-23,0
4882474645066207,这粗壮的周K，真令人兴奋，不要觉得ETF跑的慢，慢即是快啊我的朋友，这不都6个点收益了。A股超话科创板超话#沪深300#,2023-03-23,1
4882477983991078,全世界也没有比A股基金经理更内卷的了，我认为是突破了人类能力极限。,2023-03-23,-1
4882392081498603,华为：A股门外却遥遥领先的扫地僧LRex祝超的微博视频,2023-03-23,0
4882215248335435,这么看…今晚要加息的感觉…把手里的苹果，特斯拉长线账户全部清仓，反手做空6个股票布局对冲。没事的，明天A股公子全场买单,2023-03-22,-1
4882090523625954,昨天反弹一下，今天就接不上昨天的大阳了，，市场依然还是笼罩在弱势阴影下，，其实绝大多数人自己好好回忆之两个月，，又有几人能整出好收益的，，还不如每天喝着茶把大A股当电影看，安稳的度过这个行情弱鸡的时间段，等好行情归来再重拳出击。。。,2023-03-22,-1
4882044280902536,这才是我们熟悉的a股#基金走势#,2023-03-22,0
4882039659041852,震荡上涨的反弹走势。市场至少心态上缓和了下来。没有那么多恐慌盘了。没有恐慌盘，一般就砸不下去，因为没有合力，主流情绪还是做多为主，A股加油。,2023-03-22,-1
4880809407022788,2023年3月的A股（PART2）。,2023-03-19,0
4879691699195641,A股是不是能避险啊欧洲股市哀嚎了,2023-03-15,-1
4879632731473496,欧洲银行板块再度走弱，欧洲股指大幅下挫，可能欧洲股民都没怎么慌，A股股民有点慌。,2023-03-15,-1
4879609282432528,目前企业盈利处在周期性的底部，预计今年拐头向上，前期A股的上涨只修复了不到三分之一空间，后面继续有空间。这个时候，如果因为海外利率抬升造成市场调整回落，是不错的加仓机会。这个时候，胆子大一点比什么都强。OA股刚修复到1/3，后面继续有机会,2023-03-15,1
4879517145107629,指数红鸡儿（基金）红，今天手上的药药鸡能强势些～指数这个位置也确实要反弹了，昨天都说了到压力位了，还等着恐慌呢，A股怂货下午就v起来～恐慌不够的话，后续就怕反弹无力无延续性，后续再看吧～反正随便咋样都行，涨跌都看机会操作～下午作业再说吧～今天中午干啥饭？#基金股票##财经#,2023-03-15,-1
4879539203215133,央行重磅发声！A股近4000股上涨！医药股爆发，GPT-4刷屏@新浪财经O央行重磅发声！A股近4000股上涨！医药股爆发，GPT-4刷屏,2023-03-15,1
4879526230235949,周三午安，3月15号，C罗昨晚虽然没有进球，但各种操作依然犀利无比，A股就是C罗学太多了，老漏…L杜兰特博士的微博视频,2023-03-15,0
4879572204257577,今天是涨的，但是冲高回落的滋味，挺不爽的，昨天油气看着4个点回落，今天a股还来第二次，不开心#财经##基金走势#,2023-03-15,-1
4879277512988173,为什么A股新能源产业链跌成狗一样，这个或许能够诠释。,2023-03-14,-1
4885362817634202,电信运营板块也出现反弹，中国电信大涨5%，中国移动涨4%，中国联通涨超3%。最近外资频频买入A股，都是买入垄断性企业~,2023-03-31,-1
4885345856654122,金山办公2200亿市值，科大讯飞1400亿市值，三六零1200亿市值。A股ChatGPT的市值水平确实不低。,2023-03-31,0
4885272078846308,A股的特色菜A股的特色菜是逢节必跌、逢会必跌、逢涨必跌。所以用“A”字来表示我们的股市真的是恰到好处，恰如其股，量身定取。几乎没有人可以超越大盘指数，所以对十年三千点的A股，我肃然起敬，世界上个哪个股市能做到十年如一日。是呀！“绿水青山才是金山银山”。,2023-03-31,-1
4885092680603944,#股市分析#明天是非常关键的一天，如果大涨，意味着春季吃饭行情到来！L股市战将妖哥的微博视频,2023-03-30,1
4885404060487045,【#收盘论道##A股##股民电台#20230331又是反复震荡的一周，指数层面等待答案揭晓@天狼若超】本周上证指数下探回升，到周五时日K线稍有进攻意图，但盘口抛压偏重。其实指数反复区间震荡已久，提前判断不如直接等待答案揭晓L天狼50官方的微博视频,2023-03-31,0
4885380992336434,【20230331收评】泛科技接着奏乐接着舞A股超话L牛犇财经的微博视频,2023-03-31,-2
4885421295666703,国内会降息？A股：行情发动机找到！周期底部如何挖掘就看这规律……A股超话股市超话股票超话#价值投资##财经#L价值投资二十年的微博视频,2023-03-31,0
4885307076644708,这波反弹不简单，但抓不住主线也白玩，A股后市怎么走？L刘昌松-只做免费内容的微博视频,2023-03-31,0
4884933241735952,昨晚纳指ETF创了最近大半年来的收盘价新高。也就是说只要你最近七八个月任何时间买的都赚了。小美的加息也好衰退也好把时间拉长看丝毫不影响股市的走势的走势。希望A股不说一万点了。早日上四千点。A股加油。,2023-03-30,1
4885088003427740,峰回路转#a股股市#基金超话#财经知识分享官#LY水生Y的微博视频,2023-03-30,1
4882392081498603,华为：A股门外却遥遥领先的扫地僧LRex祝超的微博视频,2023-03-23,-2
4885092680603944,#股市分析#明天是非常关键的一天，如果大涨，意味着春季吃饭行情到来！L股市战将妖哥的微博视频,2023-03-30,0
