id,text,date,emotion
4763687066013818,A股大市值股票2022年一季度净利润表现。,2022-04-29,-2
4763605629145525,贵州茅台2021年度及2022年第一季度业绩说明会于2022年4月29日（周五）15:00-16:00 举行，尽请关注。#贵州茅台2021年度及2022年第一季度业绩说明##白酒##茅台##A股#L网易财经的微博视频,2022-04-29,0
4763551027430465,#A股#午评：指数先砸绿后靠权重股拉红，目前跟剧本预期完全一致；超短今天卖了三毛，早上看到疫情防御新冠检测和新冠药大涨于是乎我切换了，反手就是疫情复苏,2022-04-29,-1
4763533588564890,A股今年处于熊市下降趋势，炒股赚钱更不容易，昨天我提醒V+、VIP群关注元宇宙，VIP群提醒了具体股票视觉中国，下跌逆势提醒买入，下午提醒多买点，今天妥妥的盈利，你们赚钱甚至比我自己赚钱还高兴！不负信任，不负支持，尽力而为[虎爪比心]。。。,2022-04-29,-2
4763545424365929,锂电池板块开始有大票进攻，融捷股份、天齐锂业拉涨。而中信国安这种相对而言就被动了，不够主动的票，通常来说沦为跟风和变成卖点~！,2022-04-29,-1
4763588613377359,#A股#利好来袭，中午之前是没人知道的，很隐晦，只有部分主力资金知道，猛的一波拉起来大部分人看到消息场内想出手已经晚了……,2022-04-29,-1
4763590635029321,#A股#什么都不说了，就这一篇儿我觉得够了！你盈利还是浮亏先放一边不说，起码别割在地板上！,2022-04-29,-1
4763608187669493,#A股#老乡没走，节后别揍老乡哈,2022-04-29,1
4763611137053142,#A股##你五一的原计划是什么#和昨天的预期一样，股市发了过节红包。五一节快乐，未来会更好！,2022-04-29,-1
4763605000259834,收盘，今天都有好心情吧，又回来一个百万，一根大阳线又把A股的三观改了，期待节后行情吧～,2022-04-29,-1
4763607773218124,全天的资金流向数据。#a股##北向资金#,2022-04-29,0
4763500443864547,每年A股都给大家上车机会。但机会来了，很多很多人又吓跑了。,2022-04-29,-1
4763620582622432,好好过节，记得2018年10月29号30号两天贵州茅台一天跌停，一天跌百分之5，确定当时市场底部信号吗？今天宁德时代公布的业绩就是节后宁德时代大跌确定市场大环境见底的再一个重大信号！,2022-04-29,-2
4763535790049244,湖南发展第六个涨停了，这算是加速点战法里又一个经典案例了，不过这种案例每年都会有一批，就看你是否努力去寻找了。之所以很努力，就是不想让这些牛股偷偷从手尖溜走，即使我不买，也要把他们在启动前找出来，万一我需要呢？万一你们也需要呢？是不？#今日看盘##A股#,2022-04-29,-1
4763578106906095,#港股##A股#盘中：这是对节后的预演，加油吧A股。在线的留个赞呗，给账号增加些热度,2022-04-29,0
4763288569385452,看了昨天视频的朋友们，今天是不是都吃到肉肉了。明天我们要关注到以下位置！#A股#L周炯含的微博视频,2022-04-28,-2
4763287592634663,中国结算：4月29日起，将股票交易过户费总体下调50%，即股票交易过户费由现行沪深市场A股按照成交金额0.02‰、北京市场A股和挂牌公司股份按照成交金额0.025‰双向收取，统一下调为按照成交金额0.01‰双向收取。#今日看盘##遇见美好##侯宁微评#鼓励什么？,2022-04-28,-1
4763230805691973,贵州茅台又涨回一千八百多了，，人家挨揍的时候你看不上，，人家反弹上来了，你想上又不好上了。。#股票#,2022-04-28,-1
4763228640382054,#今日看盘##A股##基金#三剑客增加一个，变成四大金刚了~,2022-04-28,-1
4762616839276404,A股跌破2900点，让无数投资者心痛且心碎有很多人绝望地呐喊：这次A股的底到底在哪？A股为何像刹车失灵般止不住下跌？这条视频，我想跟大家聊聊我的想法。#A股##透过财经看世界#L星石杨玲的微博视频,2022-04-26,-1
4763163860407313,中交地产，卖早了就卖早了，少赚了而已，怎么呢？后悔啊，那你回家就摔锅砸碗骂老婆打孩子？？瞧瞧你的格局和出息,2022-04-28,-1
4763142757811801,A股昨天的反弹力度还可以，这里不用多想，周一说急杀的话是一两天，急涨也可能是一两天，和3月16号前后差不多，这一两天是多数个股的集体型超跌反弹，随后再逐步进入轮替性交叉，反弹中和前面反过来考虑问题即可，一两天后，再根据个股空间，拉开距离逐步减，尽量别跟着市场追，保持自己的节奏。,2022-04-28,-1
4763163583056165,截至昨日，A股超过500家公司出现破净，占比约10.5%。近10年A股破净占比超10%的情况共出现5次，分别是05年6月、08年10月、14年5月、18年10月和20年3月，全部对应着阶段底部。历史不会简单重复，但却总是惊人的相似。,2022-04-28,0
4762974621010125,A股：所有的强势股拉升前都会一个动作就是“试盘”，通过试盘能测出上方盘面的抛压，还能清洗浮动筹码，如果能掌握试盘的信号，能让你短期操作的胜率大大提升，轻松锁定强势股,2022-04-27,-2
4762800515973358,节前最后三天了，按大A习惯一般越靠近节前，盘面应该会相对稳定点了要砸的也砸的差不多了，但券商那边，还是一堆要通知追加或平仓的,2022-04-27,-1
4762817767146902,现在的A股，估计副省级一下的股民，全都不敢买了。不知道对不对？,2022-04-27,-1
4762893956940519,A股放量报复性反弹，创业板罕见暴涨超5%，节前行情怎么走？#A股#L刘昌松-只做免费内容的微博视频,2022-04-27,1
4762846187228779,贵州茅台宁德时代东方财富等掩护下，个股都忙着在跌停指数是护住了，个股的问题还很严重新华制药，多数人向往，少数人拥有（打板客）中兴商业被核按钮们弄到跌停；天保基建50万封单也被砸开了；浙江建投能否封住，对个股来说比较关键；来吧，来比惨,2022-04-27,-1
4762883198815515,哎。。。千万别融资呐家人们。。有用融资的，尽快还了吧。。。-------------不用融资用闲钱怎么都能躺，用了融资就不一样了,2022-04-27,-2
4762943646077785,短期底部已探明，迎接反弹#A股##基金#LY水生Y的微博视频,2022-04-27,-2
4762823320407547,大A喜欢打提前量，美股落地反弹了，大A就那啥你懂。,2022-04-27,1
4762795046077529,管证券的部门本事不小，把A股弄回到了20年前。这本事要是匀一点给管楼市的部门也好啊，把楼市回到20年前，让老百姓买房少受苦啊。。。,2022-04-27,-1
4762569027355582,教授一夜之间白了头，股市挥金如土，生活缝缝补补。#A股#LWS偏执狂的微博视频,2022-04-26,-2
4762521393432371,收盘了，#A股#情绪稳定，风险可控，稳中向好，韧性十足，长期看好，脊梁比JJ都硬，好了，下班~,2022-04-26,0
4762594180858184,牛啊，原来A股下跌是我们故意布局，下大棋的重要一环，就是要打击西方的嚣张气焰。,2022-04-26,-1
4762577566959732,唉，也不知道是A股反弹更早一些，还是上海解封更早一些呢,2022-04-26,0
4762586803081452,#A股#小开唯一关注股国发股份sh600538，给了幻想，没给结果。清了其他。,2022-04-26,-1
4762582727004534,竟然想不到的是，A股的排名比国足还低！！！！！！！！！！！！！,2022-04-26,-1
4762549038617412,小侃一下#沪指失守2900点##A股#,2022-04-26,-1
4762520181019312,没一点吃相了，这是不要鼻子了#沪指失守2900点##A股#,2022-04-26,-1
4762607007568319,茅台是A股市場的一座燈塔，與光明在一起。一季度業績單大超預期，相信明天會引爆市場熱熱鬧鬧。我好奇，時間的玫瑰🌹如何渡過這讓人激動的時刻。茅臺啊茅臺你就是九五至尊的名貴。,2022-04-26,-1
4762520696393821,永安期货没有忽悠到我，股票已经让我亏了一辆奥迪A6,2022-04-26,0
4762664876114748,a股有个很经典的现象叫做提前涨停这是不是独有特色,2022-04-27,-2
4762561646433418,【#收盘论道#20220426亏惨了！踩踏式杀跌继续，A股形势生变？@天狼若超】周二上证指数冲高回落，午盘再现踩踏式杀跌，收盘显著跌破2900点整数关口。目前的市场形势有什么新的变化吗？L天狼50官方的微博视频,2022-04-26,-1
4762519577300069,#A股#现在的股市就像出轨过的老公，你一次又一次地相信他会变好，于是他一次又一次地刷新你的底线来伤害你，但是你又怀了他的孩子，要跑就得割肉。月份太大想割肉都不让，只能待产…,2022-04-26,-1
4762514975361043,A50走的不错啊，完全是被A股带着走的，再不能说是鬼佬搞的了吧？明明就是内鬼！,2022-04-26,0
4762447884322708,#沪指失守2900点#【沪指跌逾1%失守2900点】A股三大指数持续下跌，银行、证券等金融板块跳水，指数走弱，沪指下挫跌逾1%，盘中失守2900点，纺织服装、煤炭、农业等跌幅居前，两市下跌个股达3300只。（每经，希隆）,2022-04-26,-2
4762503718636710,历史上A股跌破3000点共出现47次。,2022-04-26,-1
4762495660589961,#A股#源乐晟曾晓洁：股市成了唯一讲真话的地方。作为从业人员深感责任重大。,2022-04-26,-1
4762403429155077,#四大证券报为A股发声#【中证报头版：熬过春寒，播种未来】【上证报头版：积极的市场因素不容忽视】【证券时报头版：A股市场“深蹲”，指数渐入价值区间】【证券日报头版：大盘暴跌后，请看这三个基本面“硬信息”】,2022-04-26,0
4762431329403598,今日看盘超话现在A股市场里遍地黄金，除非社会面经济大崩盘，否则年级别的底部随时可以看到,2022-04-26,-1
4762453844689140,#基金股票#基金超话#A股#一直傻傻坚持的买基金常识很有可能理解错了！❌长期持有真的对吗？❌基金定投要不要止盈？❌频繁操作就是韭菜了？今天小马就从大数据分析为你们一一打破这些错误常识！L马马停不停-的微博视频,2022-04-26,-1
4762286478068997,【A股失守3000点，发生啥了？】好消息：三点已过A股止跌了坏消息：这周有五天更坏的消息：上海封城，但上交所没封#A股什么时候会迎来拐点##沪指跌破3000点##财经知识分享官#L财经林妹妹的微博视频,2022-04-25,-1
4762282356377098,32年A股的足迹，你怕啥？但真的很怕高价股七月梅子青超话,2022-04-25,1
4762275611939122,#股票##A股##期货#股市和商品这里跌太快了，大佬觉得这里不能追空了，可能有反弹。反弹再空是最好的。,2022-04-25,-1
