id,text,date,emotion
4906291291491502,疫情3年多，A股新上市数量达到1518家，是疫情前2019年的7.5倍，是2018年15倍。疫情以来，高速增长的是A股数量，增长率冠绝各行业之首。股民为之付出了巨大的贡献！还有啥理由不善待股民？还有啥理由不善待股市？,2023-05-28,0
4905629288763599,英伟达昨日成交量591.35亿美元，比昨天整个上证成交量还高700亿，所以，A股应该搞T+0，提高交易活跃度。,2023-05-26,0
4905589190958365,官宣先正达上市到现在A股已经跌一百多点了！市场用行动抗议从股民口袋掏钱给公司还债的行为。而且先正达商誉达到了1700多个亿，整个a股现在才一万多亿商誉，它现在的商誉是整个a股百分之十五！这样的公司上市，就是给a股埋雷！！,2023-05-26,-1
4905316338632887,A股下周开始反弹…是否有持续性有待考证，不过应该能稳几天了。,2023-05-25,0
4905400170191876,#400万粉丝金融大V被判刑4年10个月#徐总把我拉黑了，所以没有看到徐总最后一面。统共也没挣到多少钱，判四五年。在A股合法亏钱不心安理得吗？非要去割韭菜。何必呢……,2023-05-25,-1
4905394323849714,已经到了令人发指的地步了，大家都在骂，你们都不能听到一点，也许只要收红包了，管他股民的死活，水能载舟亦能覆舟，有清算的那一天的#A股##大盘#,2023-05-25,-1
4905207583998376,来来来，点赞回帖集合啦。按照下跌的惯性，今天还是要破3200探底的，最好的走势是开盘急跌再拉上来，但是按照A股的尿性，即便收上来也有一堆软骨头再砸下去，估计又会在3200下面挣扎，无论那种走势，我是继续持股不动，看别人折腾～,2023-05-25,0
4905289419589885,奉劝你们这种事可不要干#A股#,2023-05-25,-1
4905306499318361,#A股#一直说炒股不适合普通人。1.零和市场；2.影响因素非常复杂；3.大部分人没有体系化的市场判别；4.只有小道消息，没有真实足够的消息源。所以对大部分人来说，炒大a和赌博差不多。只会浪费大量时间精力金钱，大部分人其实都是在投机。,2023-05-25,-1
4905234511693104,"A股你要把他当做男足一样看待,你就会发现心态会好很多,这么磨人的行情也影响不了你",2023-05-25,0
4905060360258648,今晚外围市场这么血雨腥风，你们说，明天A股会不会给大家一个惊喜，走独立行情？,2023-05-24,0
4905034074559150,大V说：A股又跌了！腾腾爸说：A股又便宜了！,2023-05-24,0
4904946472583803,这就是A股，188进去，还剩124块，亏掉30%,2023-05-24,-1
4904869918671830,去年开始，A股的交易模式发生了很大的改变，不管是打板的，还是做技术分析的，有一种你说不上来的感觉，现在连机构都在做高抛低吸，散户怎么玩，卧槽。技术分析赚什么钱，赚情绪的钱，也就是恐惧和贪婪的那部分，一旦机构也在做短，更多的量化参与进来，很多时候就失效了。,2023-05-24,-1
4904933469457052,我们A股最大的特点就是：利好太多、文件太多、消息太多。这也是最大的问题所在。,2023-05-24,-1
4904677232351279,A股到底啥时候才能有牛市啊，吊瓶都打了好几年了,2023-05-23,0
4904613058709899,【突发跳水！A股上热搜！原因找到了！】首先是人民币汇率的问题，今天继续贬值，导致外资出逃。其次，半导体方面也有大消息。O突发跳水！A股上热搜！原因找到了！,2023-05-23,-1
4904582515266278,我上次见这种单子的时候，是国家队救市，在15年千股跌停板上批量实打实的买，单子间歇是15s，30s，真金白银实打实的买，有了梅妃，梅雁吉祥这些大牛现在是量化占领A股,2023-05-23,0
4904233402893640,马曼然：看好“降糖+减肥”，布局中国版礼来A股超话#创新药##品牌中药#L馬曼然的微博视频,2023-05-22,1
4903704765399289,未来很长时间，A股总体无忧。而这个时间的单位，至少应该用“月”计算……。L凌豪亮的微博视频,2023-05-21,1
4907497363606717,2023年5月31日A股历史新高股一览，共22只个股创出历史新高，主要集中在泛科技板块。,2023-05-31,1
4907449422972346,第一张图是：经济衰退，银行破产，债务危机！第二张图是：深陷战争泥潭，被各国制裁！第三张图是：失去三十年，低欲望社会。第四张图是：天天罢工的法国社会！还有第五张图就是：A股！潘子就不细说了！懂的都懂！！！没话讲！真的没话讲！！！,2023-05-31,-2
